source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
Clskarvelis1,http://www.metacritic.com/user/Clskarvelis1,"Jan 31, 2023",10,Positive,"Didn't think I'd like it, but this game is ridiculously good. Kind of an action rhythm platformer where everything is in sync with the beat and it gets intense. Don't think this is an easy hack and slash just because it has an animated art style. It takes skill and timing to master the combat, but it feels rewarding when you pull off some sick moves. Boss fights are fun and there's also rpg elements like unlocking new moves and upgrading health etc. Highly recommend you check this out!",1,1,1.0
medrekagnu,http://www.metacritic.com/user/medrekagnu,"Mar 17, 2023",0,Negative,I have never played this game as I am on PlayStation but from talking with people on XBOX who have played this game and watched some gameplay,1,1,1.0
Lichking1987,http://www.metacritic.com/user/Lichking1987,"Jan 26, 2023",10,Positive,The best game nice tango keep going the good work and make evil within 3 the game deserve goty nice all of developers of the game i hope to make good games and multiplayer games in the future,10,11,0.9090909090909091
jchevere,http://www.metacritic.com/user/jchevere,"Jan 27, 2023",10,Positive,"After spending six hours with Hi-Fi Rush, I am thoroughly impressed. The game boasts vibrant and captivating art direction, and the characters are likable and well-developed. The animation, which mimics a hand-drawn cel style with a lower frame rate, adds to the Saturday morning cartoon feel and looks fantastic. The game is clearly crafted with a lot of love, artistry, and attention to detail. The highlight of the game is definitely the rhythm-based melee combat, which is dynamic, flashy, and extremely satisfying to play.",9,10,0.9
Donnyskillz,http://www.metacritic.com/user/Donnyskillz,"Jan 26, 2023",9,Positive,"man this came out of no-where. talk about fresh and new....gameplay is tight, graphics are insane and its flat out fun. i think xbox finally found there mascot!!!",8,9,0.8888888888888888
Lordneo3443,http://www.metacritic.com/user/Lordneo3443,"Jan 27, 2023",10,Positive,"Una auténtica obra maestra, jugabilidad, gráficos, animaciones, banda sonora, simplemente exquisito en todos sus aspectos, ya estaba uno cansado de tanto juego genérico por parte de cierta marca, ya era hora de que la mejor consola del mundo siga demostrando cual es el mejor catálogo, más variado y con más calidad en cada uno de los géneros existentes",8,9,0.8888888888888888
Rad_Pitt,http://www.metacritic.com/user/Rad_Pitt,"Jan 26, 2023",10,Positive,It's DMC meets Guitar Hero.... Great combat and one of the most beautifully stylized games i've ever played.,8,9,0.8888888888888888
DarkMoonLady989,http://www.metacritic.com/user/DarkMoonLady989,"Jan 27, 2023",10,Positive,"I'ts an xbox master piece, better than forspoken, this years xbox is going to win in games categoty",8,9,0.8888888888888888
Linktrifuerza,http://www.metacritic.com/user/Linktrifuerza,"Jan 26, 2023",10,Positive,"Juego arriesgado para el estudio he innovador en la industria, pocas veces se había visto algo así por lo que es un soplo de aire fresco, su estilo visual es increíble, su rendimiento impecable, sus mecánicas de ritmo inmersibas y adictivas, sin duda HI-FI Rush es una grata sorpresa por parte de tango gameworks que no te puedes perder y más considerando que está día uno en game pass!!A disfrutar !",6,7,0.8571428571428571
Krezcs,http://www.metacritic.com/user/Krezcs,"Jan 28, 2023",10,Positive,Amazing game.Already played 4 hours and still impressed by it.If u don't know what to play now this might be your choice.,6,7,0.8571428571428571
Wisllow13,http://www.metacritic.com/user/Wisllow13,"Jan 26, 2023",10,Positive,"Simplesmente perfeito, não prometeu nd e entregou tudoSeu estilo musical só implementa ainda mais na gameplay",6,7,0.8571428571428571
WIDANET,http://www.metacritic.com/user/WIDANET,"Jan 26, 2023",10,Positive,"O jogo é incrível, muito bonito e com uma mecânica de dar inveja, tudo simplesmente fantástico!",11,13,0.8461538461538461
Mryam1,http://www.metacritic.com/user/Mryam1,"Jan 26, 2023",10,Positive,"A really good game,really enjoyable,really good mechanics,it was amazing to play",11,13,0.8461538461538461
Jimmywg_01,http://www.metacritic.com/user/Jimmywg_01,"Jan 26, 2023",10,Positive,"incrível, ótimo combate trilha sonora e visual, quando as pessoas entenderem que os jogos não são apenas gráficos nós conversamos melhor.",10,12,0.8333333333333334
Bell_kisaragi,http://www.metacritic.com/user/Bell_kisaragi,"Jan 26, 2023",10,Positive,"Este jogo é incrivel, fazia tempo que nao me divertia tanto com um jogo.Este é um jogo que nao promete nada e entrega tudo, recomendo a qualquer fã de hack'n slash, a dublagem em pt-Br esta impecável qlem do jogo estar disponível no gamepass.",5,6,0.8333333333333334
Mosa7,http://www.metacritic.com/user/Mosa7,"Jan 27, 2023",10,Positive,This game is amazing because it is an integrated art and love for making games,9,11,0.8181818181818182
MariiaIsaah,http://www.metacritic.com/user/MariiaIsaah,"Jan 27, 2023",10,Positive,"Impressionante e revolucionário. Não esperava nada do jogo, porém me surpreendi bastante!",9,11,0.8181818181818182
Saselito89,http://www.metacritic.com/user/Saselito89,"Jan 27, 2023",10,Positive,"I LOVE THIS GAME!!! It's unreal the nostalgic that this games rises, a little taste of the 128 bits games are back! 10/10",8,10,0.8
Pardossj,http://www.metacritic.com/user/Pardossj,"Jan 26, 2023",10,Positive,"Espectacular, es lo más original que he jugado en mucho tiempo, mucha gente crítica la dificultad pero siento que la dificultad no está en pasar los jefes y combates, sino en como los pasas. Cada minuto con este juego ha sido una gozada, la mecánica musical es tan adictiva que te anima a practicar un poco antes de salir a cada misión. Xbox se la fajó con este exclusivo.Por cierto si lo juegas en muy difícil, durante los jefes es como estar jugando sekiro y hasta mejor.",8,10,0.8
HilltownArab83,http://www.metacritic.com/user/HilltownArab83,"Jan 26, 2023",10,Positive,Incredible! If Jet Set Radio and DMC had a baby this would be the result! Well done Tango Gameworks!,8,10,0.8
Lasz83,http://www.metacritic.com/user/Lasz83,"Jan 26, 2023",10,Positive,"Jogão! Música, animação bem feita e vilão com JoJo Pose!A história é engraçada, os personagens possuem carisma, mesmo os secundários.Recomendo.",8,10,0.8
leonardosdream,http://www.metacritic.com/user/leonardosdream,"Jan 27, 2023",10,Positive,"Ótimo jogo, com muita personalidade e carisma. Seu principais pontos fortes são estilo gráficos, trilha sonora e personagens.",4,5,0.8
iRasetsu,http://www.metacritic.com/user/iRasetsu,"Jan 28, 2023",10,Positive,"Absolutely kino game, oozing with style and innovation.I love the aesthetic, kind of a crossbreed between Jet Set Radio and FLCL.",4,5,0.8
pikolino99,http://www.metacritic.com/user/pikolino99,"Jan 27, 2023",10,Positive,"Gracias al Game pass, un juego divertido, y muy animado, merece la pena jugarlo.",4,5,0.8
Darkjunuett,http://www.metacritic.com/user/Darkjunuett,"Jan 28, 2023",10,Positive,"Juego muy divertido, las mecánicas bien pulidas y no es complicado agarrar el ritmo gracias a la música utilizada qué es el rock, aplaudo el doblaje latino las tonterías de Chai me están sacando carcajadas de 10",4,5,0.8
diego55,http://www.metacritic.com/user/diego55,"Jan 26, 2023",10,Positive,"Un soplo de aire fresco, jugabilidad endiablada al ritmo de la música, muy acertado",4,5,0.8
Forceman55,http://www.metacritic.com/user/Forceman55,"Jan 27, 2023",10,Positive,"Jogo incrível! Uma experiência totalmente autêntica que me faz lembrar os tempos de moleque, onde videogame era só sobre diversão.",4,5,0.8
Douglas_Leite,http://www.metacritic.com/user/Douglas_Leite,"Jan 26, 2023",10,Positive,"This game is hitting all the right notes. The humor is on point (not cringe), the characters are adorable and well built, and the art style is pure gold. Congratulations to Tango for releasing the GOTY of 2023.",4,5,0.8
jmlew12,http://www.metacritic.com/user/jmlew12,"Jan 26, 2023",10,Positive,"Great combat, story, and characters! This is exactly the type of game I wanted from Xbox. This game already deserves a sequel.",4,5,0.8
Leo1754x,http://www.metacritic.com/user/Leo1754x,"Jan 27, 2023",9,Positive,"Criativo e divertido, animações bem feitas e trilha sonora excelente, provavelmente o melhor jogo do gamepass em anos",4,5,0.8
UnknownScroll37,http://www.metacritic.com/user/UnknownScroll37,"Jan 27, 2023",10,Positive,"I absolutely love this game, normally I would not have played it, since rhythm games tend to annoy me, with my bad timing but that’s on me, however this game allows every hit to be in time with the beat, the level design is pretty cool and I enjoyed the boss fights I have so far played. 10/10 GOTY for sure. Sequel immediately desired.",7,9,0.7777777777777778
bailey1983,http://www.metacritic.com/user/bailey1983,"Jan 27, 2023",10,Positive,Didnt think i would enjoy this game so much not really my style or thing however this is AWESOME and will ROCK ANYONES world think jet set radio meet guitar hero executed  perfectly,7,9,0.7777777777777778
Hanywalkr,http://www.metacritic.com/user/Hanywalkr,"Jan 26, 2023",10,Positive,Beautiful game i love it best beginning for xbox on 2023 Good job xbox ,7,9,0.7777777777777778
Toicinhu,http://www.metacritic.com/user/Toicinhu,"Jan 26, 2023",10,Positive,"O jogo é viciante, divertido.Gameplay fluida e a história é top.Jogo exclusivo do xbox e que os jogadores do playbosta só vão jogar virando caixistas pelo xcloud kkkkk",7,9,0.7777777777777778
AxLi,http://www.metacritic.com/user/AxLi,"Jan 26, 2023",10,Positive,"The game is amazing and very beautiful, nice graphics, great style, everything is great!  It is one of the surprises of the year.",7,9,0.7777777777777778
TPDeac14,http://www.metacritic.com/user/TPDeac14,"Jan 26, 2023",10,Positive,This game has no business looking this great or being this fun. Just perfect gaming fun.,7,9,0.7777777777777778
Ygorcod,http://www.metacritic.com/user/Ygorcod,"Jan 27, 2023",10,Positive,"- Jogo sensacional, Microsoft sempre trazendo algo diferente e isso que o jogador de Xbox gosta, VARIEDADE, jogo bom não é apenas gráfico foto realista, é um conjunto.Pontos positivos: ótima gameplay, gráficos diferenciados e muito bonito, humor dentro do game, trila sonora do jogo é no ritmo do jogo inteiro, desde os personagens a tudo que está ao redor. Pontos negativos: ainda não tem uma sequência, vamos trabalhar Microsoft kkkkk ...",7,9,0.7777777777777778
BG117,http://www.metacritic.com/user/BG117,"Jan 27, 2023",10,Positive,Game is the best ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,7,9,0.7777777777777778
bollo82,http://www.metacritic.com/user/bollo82,"Jan 27, 2023",10,Positive,"Amazing story, mechanics and animations. Love everything about it. Best rhythm game I’ve ever played and one of my favourite ever platformers.",6,8,0.75
VonSeux,http://www.metacritic.com/user/VonSeux,"Jan 26, 2023",10,Positive,"Never been surprised so much by a game release as in with HI-FI Rush. The shadow drop release was a total novelty, specially considering the high profile names involved in it's development.The game itself is just a total blast and thrill, it brings you back to times were games were all about pure FUN, the aesthetics and vibe brings to memory the best of the Dreamcast era, where we saw the last dying breed of arcade-games-for-single-players in the forefront. Game design here is simply impeccable, everything fits like a glove and the intense action is quite a chalange to master, in a good way! The story is light and simple, not interfering with the gameplay too much. This one goes highly recomended..",6,8,0.75
