source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
Sexyprincess,http://www.metacritic.com/user/Sexyprincess,"Feb  4, 2023",9,Positive,"The TLDR version is that Hi Fi Rush is one of the best games to come out in a long time, especially from Microsoft, who finally has a legit series on their hand that isn't stuck in the past(Halo) or possibly stuck in development Hell(Star field). The game can truly be one of their premier series, and Chai(The MC) could become a mascot of sorts for Microsoft alongside Chief, giving them a sort of counter to Sony who has Kratos and Ellie, or Nintendo who has Mario and Link. As for the inner workings of the game... Pros:-Fantastic soundtrack: Weather you're using the licensed music or turned on the option for only original songs, the game is a bop all the way through and will have you tapping your foot the entire time. -Smooth gameplay: Locked at a consistent frame rate without any issues. I played this on both my PC(Intel Core 9, Nividia 3080) and Xbox Series X and both ran fantastically, to the point where I was running at 4K, 144FPS without a single issue. For those with less powerful PC's, the game has the option to cap the frame rate as low as 24FPS, so unless you're build is pre-2013, you should have no issues. -Smooth combat: The combat is easy to learn but hard to master. The game has a very nice progression system where you start off with very basic combos, yet you quickly gain the ability to upgrade as soon as you beat the first stage. You can also cancel out of combos without issue, meaning you don't have to worry about getting locked in a combo right when you're about to get hit. The game also rewards you for timing your hits to the beat of the music, as it will deal more damage and give more bolts(In game currency.) For those who worry they don't have any rhythm, not only does the game not punish you for not being on beat, but you also have the option to bring up a meter that will show you when the beat of the song hits, making it very new comer friendly. -Story and Characters: In all honesty, the story is rather simple, as you and a ragtag group of friends have to take down the evil corporation, but it does have some subtle twists I enjoy. For one, hints throughout the game show that the company wasn't always evil and was once used for good before the new ownership took over, which is a nice twist as it shows it's not corporations themselves that are evil, but rather the power hungry investors who get in charge. I also really enjoy the rag tag group of friends you get, who I won't be spoiling, but they all work wonderfully together and by the end, they truly feel like a team who have been through Hell and back together. -No Micro transactions: Pretty simple, the game is 30 dollars and you don't pay a cent more unless you get the deluxe pack which gives you a few extra costumes to wear. Other than that, you can't buy anything in the game. You want more ingame currency? Go kill robots. Want that super cool technique? You gotta buy it with ingame currency. You want this graffiti to hang up in the hideout? Go find it in one of the levels first. This is what gaming used to be about, using your own skills and knowledge of the game to aquire collectibles instead of buying them with real money. -You can pet the cat: I mean...Who doesn't want to pet the cat? Negatives -Platforming: Easily the worst part of the game is the platforming, though this is somewhat mitigated by a midair slide that can be useful for aiming against the wall so you don't overshoot. Still, the controls don't differ between combat and platforming, and while the jumping is super slick for flying around and killing enemies...Not so much when you need to make precise jumps, other than risking a fall(Though a fall thankfully only takes a little bit of health and doesn't cause a game over.) A little forced romance: This is a nitpick, but near the end of the game, two characters are either implied to have feelings for each other, or atleast one has a crush on the other. This is fine, yet it's never brought up at all in the game, and feels a bit forced at the end. For a game that has a amazing story and characters, it feels a bit out of left field. Overall: Overall, Hi Fi rush is one of the best games Bethesda has made in quite a long time, and shows that AA gaming can still thrive in this market. With a campaign close to 11 hours long, with quite a bit of post game content, the game is not only worth 30 dollars, but it's almost highway robbery. Weather you like rhythm games or not, this is a game everyone has to try out atleast once.",0,0,
Avokados,http://www.metacritic.com/user/Avokados,"Feb  4, 2023",10,Positive,"Absolutely beautiful game. unlike other games these days it doesn't take itself so seriously that it ruins the ""fun"" aspect of the game but it doesn't mock itself or ridicule itself which keeps said aspect high throughout the whole experience. It's got a magnificent story, funny puns, likable characters, and Korsica especially Korsica. the game is made with love. please play it if you haven't already. this game might've restored my ability to play singleplayer games. i love it. the score i give this banger is a clean 10/10",0,0,
shrimpss,http://www.metacritic.com/user/shrimpss,"Feb  5, 2023",10,Positive,What is it with banger games coming out at the begginning of year recently?,0,0,
WelclerCastro,http://www.metacritic.com/user/WelclerCastro,"Feb  4, 2023",10,Positive,"Jogaço.Nunca curti jogo com visual cartunesco mas decidi reativar meu Gamepass pra conferir essejogo e daí foi diversão pura.O jogo é super bem feito e dublado, diversão do início ao fim.",0,0,
Akilla,http://www.metacritic.com/user/Akilla,"Feb  6, 2023",10,Positive,"This game was a surprise, hope we see a sequel, a bigger one with an open world! 10/10",0,0,
Maya117,http://www.metacritic.com/user/Maya117,"Feb  8, 2023",9,Positive,"Fresco y original, una grata sorpresa, las escenas QTE pueden ser tediosas pero el combate creativo sustenta biene ste juego",0,0,
Nispeew,http://www.metacritic.com/user/Nispeew,"Feb  9, 2023",10,Positive,"Wow. Honestly didn't expect much from this game but in the first hour, I got hooked. A combination of a rhythm game and a fighting game is executed well. Soundtrack is a straight-up bop and the characters are great. 10/10. A good candidate for Game of the year. Also, they released it the same day it was announced and it's almost without bugs or performance issues.",0,0,
MemeMaSheen,http://www.metacritic.com/user/MemeMaSheen,"Feb 10, 2023",9,Positive,"Just great game, really good story for this kind of Game, really shines with its combat. Worth your time",0,0,
clay_1984,http://www.metacritic.com/user/clay_1984,"Feb 11, 2023",10,Positive,Great it's has really bid and awesome world. And also had very good story with very cool music match fights.,0,0,
Nems0s,http://www.metacritic.com/user/Nems0s,"Feb 27, 2023",9,Positive,Un des meilleurs jeux de rythmes actuellement. Une très bonne expérience de jeu et de nombreux combos. Les graphismes sont magnifiques.Manquent peut-être un peu plus de musiques différentes.,0,0,
friscoj,http://www.metacritic.com/user/friscoj,"Feb 12, 2023",9,Positive,"Un gran juego entretenido, muy bueno como sincroniza los ritmo. Historia clásica pero no por ello mala ni aburrida. Muy recomendable.",0,0,
AngelFG,http://www.metacritic.com/user/AngelFG,"Feb 14, 2023",10,Positive,"Un gran juego, intuitivo, fácil de entender y una gran historia con buenas dosis de satíra y crítica a la cultura moderna, con toques irónicos y sarcásticos, pero sin perder esa estética amable y para toda la familia, gran juego y gran candidato a Juego del año.",0,0,
Nyxo10,http://www.metacritic.com/user/Nyxo10,"Feb 17, 2023",10,Positive,"De los mejores y mas divertidos juegos que he jugado en años, sistema de combate accesible pero desafiante, musica maravillosa, doblaje al latino excelente, personajes carismaticos a mas no poder y cinemáticas con una calidad dignas de los sakuga moments J U E G A Z O",0,0,
ilovehifirush,http://www.metacritic.com/user/ilovehifirush,"Feb 15, 2023",10,Positive,"The combat and platforming is great, the humour is funny most of the time, and the art style is absolutely amazing.",0,0,
Oftxx,http://www.metacritic.com/user/Oftxx,"Feb 16, 2023",10,Positive,"This game is perfect, music, gameplay, animation, humour, best game I’ve played in a while",0,0,
Edorior,http://www.metacritic.com/user/Edorior,"Feb 18, 2023",10,Positive,"Um jogo ótimo que vai te prender por horas dentro da sua história incrível e o estilo de jogo de ritmo é maravilhoso, os gráficos são extremamente lindos e o estilo de jogo de comprar combos e abilidades E melhorias prende muito dentro do jogo e não é um jogo de comprar e ganhar você vai poder explorar a vontade",0,0,
Tavitian,http://www.metacritic.com/user/Tavitian,"Feb 21, 2023",10,Positive,"This game is one of the best i've ever played in my life. The humor, music, the personality of the characters. Everything is so well made, with so much love and attention to the detail. Definitely a Must-Play",0,0,
zombienlg,http://www.metacritic.com/user/zombienlg,"Feb 19, 2023",10,Positive,"This game is probably GOTY for me, right next to pizza tower. Normally I give fantastic games a 9/10. But this game was so captivated and wonderfully made it edged it up to a ten. The controls are wonderful, each beat feels precise and incredible to hit. EVERYTHING IS SYNCED UP TO THE MUSIC OH MY GOSH IT IS SO GOOD. Not the mention the fantastic soundtrack, tracks such as ""In a Blink"" are incredible. The characters are also phenomenal, Chai is wonderfully written character being cocky while being serious at times. 808 is also a adorable little cat, It's also cute how each of the characters talk through 808 to contact Chai while he is in battle. You could tell the team at Tango Gameworks put so much love and care into this game. If you don't have this game, buy it now it is worth much more then ten dollars and as I said, it probably Game of the Year for me personally (Right Next to Pizza Tower.)",0,0,
hambeet,http://www.metacritic.com/user/hambeet,"Feb 20, 2023",10,Positive,"One of the few games I’ve replayed as soon as I finished, as the new game+ brings new content in the form of new areas to access, new challenges and rewards.",0,0,
Yousi,http://www.metacritic.com/user/Yousi,"Feb 21, 2023",10,Positive,"The game is a piece of art that should have a sequel,the visual effects,the story,the mechanics;all in the game is perfect",0,0,
DaviusASTARTES,http://www.metacritic.com/user/DaviusASTARTES,"Feb 22, 2023",10,Positive,"un buen juego la verdad, pero solo le voy a dar un 10 porque hasta ahí llega la puntuacion ni modo gg",0,0,
Thiago_viera,http://www.metacritic.com/user/Thiago_viera,"Feb 23, 2023",10,Positive,"Excelente juego, muy divertido, bastante completo, corto pero a la vez mas que suficiente, considerando el estudio que lo desarrollo es un exito increible este juego, no hay nada que exigir, si buscas divertirte un poco y hacer combos hack and slash, jugalo.",0,0,
Bushido_DZ95,http://www.metacritic.com/user/Bushido_DZ95,"Feb 26, 2023",8,Positive,I had no expectations of the game and so I was pleasantly surprised. good game.,0,0,
MilesRubi,http://www.metacritic.com/user/MilesRubi,"Mar 14, 2023",9,Positive,"this game rocks Hi-Fi RUSH's gameplay, visual design, and music all weave together to create an experience unlike any other hack 'n slash or beat 'em up I've played. The rhythm-based combat is super duper interesting. While I wish they could've done something more with that - like being able to attack on off-beats or utilizing different time signatures - it's still an exhilarating experience that I adore. The visuals remind me of comic books, and the switches between 3D and 2D feel unexpected but not jarring. The cutscenes are excellent, the dialogue is funny, and the characters are booming with personality. Chai could use a bit more work, though. He's just ""I wanna be a rockstar baby!!"" and I feel like if he had a bit more personality, it could be better received by the public. But that's my two cents. Overall, it's a great experience if you want to run through it with story mode in mind, although replayability is lacking. That's not an issue, though, if you plan on just enjoying it from start to finish.",0,0,
OpticDropout,http://www.metacritic.com/user/OpticDropout,"Mar 18, 2023",9,Positive,This game came out of nowhere to be a top contender to be my game of the year. Really good fun!,0,0,
Plunger91,http://www.metacritic.com/user/Plunger91,"Mar 18, 2023",3,Negative,this is like guitar‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎,0,0,
